,CREME score,CREME bps,Saliency score,Random score,XSTREME score,seq_id,cell_line
8,0.746796190738678,4000.0,0.2699653208255768,0.07866943627595901,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
9,0.35276737809181213,4500.0,0.14429709315299988,0.06856213510036469,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
10,,,0.07954312115907669,0.07954312115907669,0.14636277,BOLA3_chr2_74147912_-_100804_105804.pickle,GM12878
0,1.0,0.0,0.9997742176055908,0.9997742176055908,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
1,1.1943861246109009,500.0,1.9570245742797852,1.038609266281128,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
2,1.1567411422729492,1000.0,1.7946341037750244,0.8108987808227539,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
3,1.0755360126495361,1500.0,1.7025667428970337,0.3944568932056427,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
4,0.9993064999580383,2000.0,1.3085209131240845,0.19033627212047577,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
5,0.9127858281135559,2500.0,0.9980068802833557,0.1532113403081894,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
6,1.196508765220642,3000.0,0.47027820348739624,0.12407469004392624,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
7,1.238209843635559,3500.0,0.3608626127243042,0.11281818896532059,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
8,0.920958399772644,4000.0,0.2323412448167801,0.11620225012302399,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
9,0.47188064455986023,4500.0,0.14984062314033508,0.0758434385061264,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
10,,,0.09549509733915329,0.09549509733915329,0.3141883,ENSG00000214265_chr15_24955033_+_100804_105804.pickle,GM12878
0,1.0,0.0,0.9996001720428467,0.9996001720428467,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
1,1.0403467416763306,500.0,1.6041290760040283,0.5774325132369995,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
2,1.0535967350006104,1000.0,1.4543763399124146,0.024393355473876,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
3,1.0232574939727783,1500.0,0.7874141931533813,0.00285722385160625,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
4,0.9634593725204468,2000.0,0.2991771697998047,0.0004240463604219258,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
5,1.2242079973220825,2500.0,0.0877126008272171,0.0003250359441153705,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
6,1.1679540872573853,3000.0,0.009920288808643818,0.0005030863685533404,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
7,0.8672051429748535,3500.0,0.00224259658716619,0.0009334833011962473,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
8,0.535403847694397,4000.0,0.0007795066921971738,0.0008499648538418114,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
9,,,0.0006229552091099322,0.00109955167863518,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
10,,,0.0023067474830895662,0.0023067474830895662,0.008412145,NHLRC3_chr13_39038390_+_105804_110804.pickle,GM12878
0,1.0,0.0,1.0000666379928589,1.0000666379928589,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
1,1.0649582147598267,500.0,0.20562337338924408,0.08288899064064026,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
2,1.1031806468963623,1000.0,0.34295541048049927,0.020244818180799484,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
3,1.118972659111023,1500.0,0.19208137691020966,0.019171319901943207,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
4,1.1378206014633179,2000.0,0.13514409959316254,0.01946255937218666,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
5,1.1414588689804077,2500.0,0.035380180925130844,0.017108235508203506,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
6,1.1341317892074585,3000.0,0.02286609634757042,0.01810659095644951,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
7,1.0789395570755005,3500.0,0.024887489154934883,0.019974559545516968,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
8,1.0255863666534424,4000.0,0.026550309732556343,0.020716799423098564,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
9,0.9126558303833008,4500.0,0.026894528418779373,0.020524615421891212,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
10,0.024931516498327255,5000.0,0.024922259151935577,0.024922259151935577,0.024047298,KHDRBS2_chr6_62286225_-_80804_85804.pickle,GM12878
0,1.0,0.0,0.99970543384552,0.99970543384552,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
1,1.0311503410339355,500.0,0.9887292981147766,0.7335132956504822,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
2,1.0296880006790161,1000.0,1.060441017150879,0.29967841506004333,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
3,1.0105382204055786,1500.0,0.991222083568573,0.2949959933757782,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
4,0.9796648025512695,2000.0,0.7874290943145752,0.15805211663246155,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
5,0.9345953464508057,2500.0,0.598914623260498,0.09772451221942902,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
6,0.991726279258728,3000.0,0.5532151460647583,0.0889715850353241,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
7,0.9336579442024231,3500.0,0.4244493246078491,0.0955885499715805,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
8,0.7195611000061035,4000.0,0.33315378427505493,0.08969764411449432,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
9,0.259592205286026,4500.0,0.2141503095626831,0.09237533807754517,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
10,,,0.07710747420787811,0.07710747420787811,0.10483572,CCDC14_chr3_123961229_-_100804_105804.pickle,GM12878
0,1.0,0.0,1.0009182691574097,1.0009182691574097,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
1,0.9708879590034485,500.0,0.9979639649391174,0.37788963317871094,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
2,0.9589130878448486,1000.0,1.0237016677856445,0.2236124575138092,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
3,0.9296689033508301,1500.0,0.903401255607605,0.12364151328802109,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
4,1.2076553106307983,2000.0,0.7036619186401367,0.09247224777936935,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
5,1.2557058334350586,2500.0,0.476250559091568,0.07325585931539536,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
6,1.197427749633789,3000.0,0.27915602922439575,0.06165308877825737,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
7,0.9892849922180176,3500.0,0.2074691504240036,0.06637796759605408,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
8,0.7134878039360046,4000.0,0.11025994271039963,0.07364297658205032,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
9,0.48952531814575195,4500.0,0.09878994524478912,0.08968193084001541,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
10,,,0.11958055198192596,0.11958055198192596,0.1345371,TTLL12_chr22_43187134_-_100804_105804.pickle,GM12878
0,1.0,0.0,1.001834750175476,1.001834750175476,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
1,1.048099398612976,500.0,1.7815371751785278,0.8807531595230103,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
2,1.0429095029830933,1000.0,1.7328121662139893,0.3449561893939972,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
3,1.0253727436065674,1500.0,1.3987723588943481,0.2000627964735031,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
4,0.9962325096130371,2000.0,1.082785725593567,0.13238908350467682,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
5,0.9828550815582275,2500.0,0.9456247687339783,0.08588612079620361,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
6,1.5629680156707764,3000.0,0.6776564717292786,0.07806919515132904,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
7,1.5755655765533447,3500.0,0.5230119824409485,0.06683065742254257,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
8,1.3918167352676392,4000.0,0.40850433707237244,0.0587536059319973,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
9,0.9069064855575562,4500.0,0.07813029736280441,0.060370586812496185,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
10,0.05413515493273735,5000.0,0.054295964539051056,0.054295964539051056,0.08475127,ANKLE1_chr19_17281876_+_80804_85804.pickle,GM12878
0,1.0,0.0,0.9996585249900818,0.9996585249900818,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
1,1.0813766717910767,500.0,1.6279432773590088,0.32905319333076477,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
2,1.1178345680236816,1000.0,1.1963448524475098,0.11200515180826187,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
3,1.1048697233200073,1500.0,0.8560060858726501,0.06023882329463959,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
4,1.0600119829177856,2000.0,0.8617240190505981,0.04529348015785217,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
5,1.0077897310256958,2500.0,0.21473053097724915,0.04012211412191391,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
6,0.9063425064086914,3000.0,0.15350592136383057,0.03523493558168411,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
7,1.1355206966400146,3500.0,0.18818272650241852,0.03879232704639435,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
8,0.8020853400230408,4000.0,0.21245373785495758,0.03796244040131569,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
9,0.3002373278141022,4500.0,0.10688431560993195,0.04057322442531586,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
10,,,0.04100319370627403,0.04100319370627403,0.1090935,LY6E_chr8_143018528_+_100804_105804.pickle,GM12878
0,1.0,0.0,0.9997938871383667,0.9997938871383667,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
1,1.043725848197937,500.0,0.3676489591598511,0.38404467701911926,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
2,1.0597037076950073,1000.0,0.11772990226745605,0.07890601456165314,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
3,1.0586837530136108,1500.0,0.10120883584022522,0.05452864244580269,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
4,1.04548180103302,2000.0,0.10783370584249496,0.03038584254682064,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
5,0.9672849774360657,2500.0,0.11343912780284882,0.022631416097283363,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
6,1.0918052196502686,3000.0,0.08604361861944199,0.02284817397594452,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
7,1.0824100971221924,3500.0,0.054028648883104324,0.024917244911193848,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
8,0.8925805687904358,4000.0,0.052209265530109406,0.019329320639371872,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
9,0.550513744354248,4500.0,0.06204716116189957,0.03390660509467125,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
10,,,0.04882384091615677,0.04882384091615677,0.08649977,FCRL1_chr1_157820120_-_110804_115804.pickle,GM12878
0,1.0,0.0,1.000200629234314,1.000200629234314,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
1,1.0452858209609985,500.0,1.2619694471359253,0.5017539262771606,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
2,1.0403130054473877,1000.0,1.0405455827713013,0.16560985147953033,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
3,1.0319551229476929,1500.0,0.7402000427246094,0.04389908164739609,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
4,0.993371844291687,2000.0,0.5133869647979736,0.042173344641923904,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
5,0.9434341192245483,2500.0,0.2761325240135193,0.03920125588774681,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
6,1.2642139196395874,3000.0,0.2956656515598297,0.03861144185066223,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
7,1.2375091314315796,3500.0,0.18452362716197968,0.03824734687805176,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
8,1.1934454441070557,4000.0,0.07663174718618393,0.03971921652555466,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
9,0.8179345726966858,4500.0,0.04698042571544647,0.041171081364154816,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
10,0.044665828347206116,5000.0,0.04468724876642227,0.04468724876642227,0.102760516,DHRS13_chr17_28902965_-_105804_110804.pickle,GM12878
0,1.0,0.0,1.0010344982147217,1.0010344982147217,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
1,1.0605237483978271,500.0,0.3326131999492645,0.06357073038816452,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
2,1.108040452003479,1000.0,0.22093181312084198,0.0458107590675354,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
3,1.0990025997161865,1500.0,0.2239001989364624,0.04453537240624428,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
4,1.083707571029663,2000.0,0.13534726202487946,0.03974730148911476,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
5,1.0319702625274658,2500.0,0.10531029850244522,0.04481763020157814,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
6,0.9650479555130005,3000.0,0.08546015620231628,0.04894385486841202,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
7,1.2639120817184448,3500.0,0.09375083446502686,0.04912044480443001,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
8,0.9246347546577454,4000.0,0.08461933583021164,0.04929053783416748,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
9,0.7545726895332336,4500.0,0.08088046312332153,0.05438864976167679,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
10,0.05030880868434906,5000.0,0.0503227636218071,0.0503227636218071,0.06946273,TSPOAP1_chr17_58328760_-_80804_85804.pickle,GM12878
0,1.0,0.0,1.0003694295883179,1.0003694295883179,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
1,1.0522124767303467,500.0,0.24825452268123627,0.45659080147743225,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
2,1.0884535312652588,1000.0,0.17073935270309448,0.10743521898984909,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
3,1.0965077877044678,1500.0,0.10065682232379913,0.08799382299184799,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
4,1.0884792804718018,2000.0,0.12000792473554611,0.06375979632139206,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
5,1.0709044933319092,2500.0,0.09337970614433289,0.07030529528856277,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
6,1.045271635055542,3000.0,0.10586909204721451,0.06488897651433945,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
7,1.007487177848816,3500.0,0.0943845734000206,0.05264533683657646,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
8,1.0666152238845825,4000.0,0.07630634307861328,0.0562983863055706,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
9,0.7922075986862183,4500.0,0.059822168201208115,0.04860880598425865,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
10,0.0539666973054409,5000.0,0.053956951946020126,0.053956951946020126,0.055905025,TSPOAP1_chr17_58328760_-_90804_95804.pickle,GM12878
0,1.0,0.0,1.000059723854065,1.000059723854065,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
1,1.0053247213363647,500.0,0.5356113910675049,0.2250370979309082,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
2,1.0082122087478638,1000.0,0.39630988240242004,0.13969573378562927,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
3,1.0115059614181519,1500.0,0.4134042263031006,0.09466017782688141,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
4,1.001177191734314,2000.0,0.40766581892967224,0.06774771958589554,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
5,0.9914319515228271,2500.0,0.29868271946907043,0.07427629083395004,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
6,0.978740394115448,3000.0,0.2515348792076111,0.07016710191965103,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
7,0.9286835193634033,3500.0,0.2591904401779175,0.06926289945840836,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
8,0.9468810558319092,4000.0,0.23455508053302765,0.07291967421770096,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
9,0.8052154779434204,4500.0,0.17503762245178223,0.0705510675907135,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
10,0.07178505510091782,5000.0,0.07174192368984222,0.07174192368984222,0.061832268,HLA-DOA_chr6_33009591_-_85804_90804.pickle,GM12878
0,1.0,0.0,0.9996294975280762,0.9996294975280762,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
1,1.0332694053649902,500.0,0.5949902534484863,0.24861370027065277,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
2,1.029632806777954,1000.0,0.3436638414859772,0.13099518418312073,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
3,1.0167618989944458,1500.0,0.2169519066810608,0.045963216572999954,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
4,0.994571328163147,2000.0,0.22252635657787323,0.05789851397275925,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
5,0.9536702036857605,2500.0,0.18346650898456573,0.05310434475541115,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
6,0.9106472730636597,3000.0,0.1468905508518219,0.041250959038734436,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
7,1.0278189182281494,3500.0,0.1771433800458908,0.042901091277599335,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
8,1.000972032546997,4000.0,0.13117973506450653,0.039546899497509,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
9,0.8068302869796753,4500.0,0.1084476038813591,0.04557577893137932,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
10,0.056917909532785416,5000.0,0.05685357376933098,0.05685357376933098,0.08503635,ENSG00000248993_chr6_32953122_-_105804_110804.pickle,GM12878
0,1.0,0.0,1.0001559257507324,1.0001559257507324,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
1,0.9980447888374329,500.0,0.7020373344421387,0.6140533089637756,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
2,0.9787245988845825,1000.0,0.6335069537162781,0.4851762056350708,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
3,0.9506902694702148,1500.0,0.5219825506210327,0.3344086706638336,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
4,0.905697762966156,2000.0,0.44870346784591675,0.16371582448482513,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
5,0.9975725412368774,2500.0,0.4024621248245239,0.19022537767887115,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
6,0.9907495379447937,3000.0,0.32258716225624084,0.14557106792926788,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
7,0.906920313835144,3500.0,0.23025336861610413,0.12555250525474548,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
8,0.8232221007347107,4000.0,0.21079526841640472,0.11301067471504211,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
9,0.5363792777061462,4500.0,0.15054558217525482,0.11949294060468674,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
10,,,0.11404185742139816,0.11404185742139816,0.12689929,GBA1_chr1_155241249_-_90804_95804.pickle,GM12878
0,1.0,0.0,1.001293659210205,1.001293659210205,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
1,0.9959548711776733,500.0,1.8822449445724487,0.17801541090011597,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
2,0.9158731698989868,1000.0,1.152835488319397,0.036882463842630386,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
3,1.517390251159668,1500.0,0.43318015336990356,0.027212608605623245,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
4,1.6316149234771729,2000.0,0.24566231667995453,0.02028808183968067,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
5,1.4605399370193481,2500.0,0.13739386200904846,0.023415222764015198,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
6,1.1258344650268555,3000.0,0.08389265835285187,0.012084548361599445,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
7,0.802338719367981,3500.0,0.07426817715167999,0.013054503127932549,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
8,0.40925857424736023,4000.0,0.05632781982421875,0.01723143830895424,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
9,,,0.02323276735842228,0.020452531054615974,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
10,,,0.03446207940578461,0.03446207940578461,0.042878967,FAN1_chr15_30903892_+_100804_105804.pickle,GM12878
0,1.0,0.0,1.0004225969314575,1.0004225969314575,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
1,0.9964635372161865,500.0,1.4742765426635742,0.8972992897033691,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
2,0.9859639406204224,1000.0,1.1246235370635986,0.46730077266693115,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
3,0.962084174156189,1500.0,0.9463464617729187,0.3975464999675751,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
4,0.9204171895980835,2000.0,0.6108689308166504,0.20172007381916046,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
5,1.2415944337844849,2500.0,0.4364699423313141,0.12906421720981598,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
6,1.2777124643325806,3000.0,0.35202497243881226,0.12241411954164505,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
7,1.2998186349868774,3500.0,0.30534806847572327,0.12734167277812958,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
8,1.1433532238006592,4000.0,0.24807730317115784,0.12140029668807983,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
9,0.7336304187774658,4500.0,0.16064304113388062,0.13710524141788483,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
10,0.1295393705368042,5000.0,0.12962649762630463,0.12962649762630463,0.5110807,PRDX2_chr19_12801800_-_100804_105804.pickle,GM12878
0,1.0,0.0,0.9998824596405029,0.9998824596405029,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
1,1.0132575035095215,500.0,1.5387881994247437,0.7110253572463989,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
2,1.0269781351089478,1000.0,1.3567043542861938,0.23860661685466766,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
3,1.0217550992965698,1500.0,1.0720081329345703,0.11666711419820786,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
4,1.0089584589004517,2000.0,0.7037650942802429,0.06639128178358078,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
5,0.9806163907051086,2500.0,0.4472813606262207,0.05189574882388115,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
6,1.12606680393219,3000.0,0.28237098455429077,0.03756975382566452,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
7,1.119093418121338,3500.0,0.17652472853660583,0.036254655569791794,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
8,0.7993867993354797,4000.0,0.10968489199876785,0.04092570021748543,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
9,0.36006587743759155,4500.0,0.0672476515173912,0.04544983059167862,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
10,,,0.0581386424601078,0.0581386424601078,0.088949926,PTMS_chr12_6766143_+_100804_105804.pickle,GM12878
0,1.0,0.0,0.999688982963562,0.999688982963562,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
1,1.2538139820098877,500.0,1.2701950073242188,0.3775528073310852,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
2,1.5025893449783325,1000.0,1.3202136754989624,0.15721610188484192,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
3,1.8400684595108032,1500.0,0.8923878073692322,0.10031123459339142,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
4,1.8576858043670654,2000.0,0.5202369093894958,0.06035343185067177,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
5,1.6875171661376953,2500.0,0.341691255569458,0.03810933232307434,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
6,1.4619488716125488,3000.0,0.18992401659488678,0.03951418772339821,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
7,1.0920875072479248,3500.0,0.14532582461833954,0.037747886031866074,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
8,0.8623005151748657,4000.0,0.09893149882555008,0.04720890149474144,0.09767738,TSPYL2_chrX_53082366_+_100804_105804.pickle,GM12878
